"Use Website","Use Website"
"Use Default","Use Default"
"STORE VIEW","STORE VIEW"
"Label","Label"
"Add label","Add label"
"Delivery Information","Delivery Information"
"Gift Wrap","Gift Wrap"
"New Address","New Address"
"Country","Country"
"Checkout","Checkout"
"Empty","Empty"
"First Name","First Name"
"Last Name","Last Name"
"Prefix Name","Prefix Name"
"Middle Name","Middle Name"
"Suffix Name","Suffix Name"
"Email Address","Email Address"
"Company","Company"
"Address","Address"
"State/Province","State/Province"
"City","City"
"Zip/Postal Code","Zip/Postal Code"
"Telephone","Telephone"
"Fax","Fax"
"Date of Birth","Date of Birth"
"Gender","Gender"
"Tax/VAT number","Tax/VAT number"
"Yes, valid VAT number","Yes, valid VAT number"
"System","System"
"Custom","Custom"
"State","State"
"Zip/Post Code","Zip/Post Code"
"Icon","Icon"
"Number","Number"
"With VAT","With VAT"
"Without VAT if VAT Number is Verified","Without VAT if VAT Number is Verified"
"Without VAT","Without VAT"
"None","None"
"VIES","VIES"
"Isvat","Isvat"
"Darken","Darken"
"Lighten","Lighten"
"Arrow Right","Arrow Right"
"Arrow Left","Arrow Left"
"Slant Right","Slant Right"
"Slant Left","Slant Left"
"Per Order","Per Order"
"Per Item","Per Item"
"Giftwrap","Giftwrap"
"%s was added to your shopping cart.","%s was added to your shopping cart."
"Please Select","Please Select"
"Unable to set Payment Method.","Unable to set Payment Method."
"Cannot update shopping cart.","Cannot update shopping cart."
"Cannot remove the item.","Cannot remove the item."
"Thank you for registering with %s.","Thank you for registering with %s."
"Coupon code ","Coupon code "
"Coupon code was canceled.","Coupon code was canceled."
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Login and password are required.","Login and password are required."
"Quote item is not found.","Quote item is not found."
"Cannot update the item.","Cannot update the item."
"Cannot configure product.","Cannot configure product."
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"There was an error processing your order. Please contact us or try again later.","There was an error processing your order. Please contact us or try again later."
"Invalid email address.","Invalid email address."
"Email not exist!","Email not exist!"
"If there is an account associated with %s you will receive an email with a link to reset your password.","If there is an account associated with %s you will receive an email with a link to reset your password."
"Please enter your email.","Please enter your email."
"One Step Checkout","One Step Checkout"
"Settings","Settings"
"Allow Everything","Allow Everything"
"3399CC","3399CC"
"AdvancedCheckout.com","AdvancedCheckout.com"
"General Configuration","General Configuration"
"Enable Advanced Checkout","Enable Advanced Checkout"
"Show Shipping Address Block","Show Shipping Address Block"
"Checkout page title","Checkout page title"
"Default Settings","Default Settings"
"Default Payment Method","Default Payment Method"
"Default Shipping Method","Default Shipping Method"
"Default Country","Default Country"
"Default Region/State","Default Region/State"
"Default Zip/Postal Code","Default Zip/Postal Code"
"Default City","Default City"
"Field Management","Field Management"
"Ajax Update","Ajax Update"
"Blocks updated when changing in Address","Blocks updated when changing in Address"
"Address fields triggered updating blocks","Address fields triggered updating blocks"
"Update Shipping Method","Update Shipping Method"
"Update Payment Method","Update Payment Method"
"Update Order Review","Update Order Review"
"Blocks updated when changing in Shipping Method","Blocks updated when changing in Shipping Method"
"Blocks updated when changing in Payment Method","Blocks updated when changing in Payment Method"
"EU VAT/Tax Settings","EU VAT/Tax Settings"
"Enable EU VAT Option","Enable EU VAT Option"
"Verification System","Verification System"
"Base EU Country","Base EU Country"
"B2C &amp; B2B (Base EU Country)","B2C &amp; B2B (Base EU Country)"
"B2C &amp; B2B (within EU, not Base EU Country)","B2C &amp; B2B (within EU, not Base EU Country)"
"VAT/Tax Rule","VAT/Tax Rule"
"Extra Features","Extra Features"
"Redirect to checkout automatically after adding product to cart","Redirect to checkout automatically after adding product to cart"
"Google Autocomplete","Google Autocomplete"
"Use Google Autocomplete","Use Google Autocomplete"
"Coupon Code Field","Coupon Code Field"
"Show Coupon Code field","Show Coupon Code field"
"Terms and Conditions","Terms and Conditions"
"Show Terms and Conditions","Show Terms and Conditions"
"Type of Terms and Conditions","Type of Terms and Conditions"
"Terms and Conditions Title","Terms and Conditions Title"
"Terms and Conditions Content (HTML)","Terms and Conditions Content (HTML)"
"Order Comment","Order Comment"
"Enable adding comment to order","Enable adding comment to order"
"Newsletter","Newsletter"
"Enable Singup for Newsletter","Enable Singup for Newsletter"
"Survey","Survey"
"Enable Survey","Enable Survey"
"Survey Question","Survey Question"
"Values","Values"
"Enable "Other" value","Enable "Other" value"
"Enable Gift Wrap","Enable Gift Wrap"
"Gift Wrap type","Gift Wrap type"
"Gift Wrap fee","Gift Wrap fee"
"Style Management","Style Management"
"Type of blocks' icon","Type of blocks' icon"
"Style Background Icon","Style Background Icon"
"Style background color icon","Style background color icon"
"Enable Block Rounded Borders","Enable Block Rounded Borders"
"Color of Buttons","Color of Buttons"
"Text Color in Buttons","Text Color in Buttons"
"Color of Block Titles","Color of Block Titles"
"Text Color in Block Titles","Text Color in Block Titles"
"Values entered here will appear as labels in feedback dropdown on checkout page","Values entered here will appear as labels in feedback dropdown on checkout page"
"If enabled, users can type free text and "Other" label will be added to dropdown","If enabled, users can type free text and "Other" label will be added to dropdown"
"Add Null Field","Add Null Field"
"Required","Required"
"Remove","Remove"
"Null","Null"
"Time of Delivery","Time of Delivery"
"Question","Question"
"Answer","Answer"
"Items Before","Items Before"
"Items After","Items After"
"Update Cart","Update Cart"
"Qty:","Qty:"
"Qty","Qty"
"No options of this product are available.","No options of this product are available."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Please select region, state or province","Please select region, state or province"
"Click to get your location","Click to get your location"
"Street Address %s","Street Address %s"
"Prefix","Prefix"
"Suffix","Suffix"
"Create an account for later use","Create an account for later use"
"Password","Password"
"Confirm Password","Confirm Password"
"Ship to the same address","Ship to the same address"
"Already registered?","Already registered?"
"Close","Close"
"Login","Login"
"Forgot Your Password?","Forgot Your Password?"
"Back to login","Back to login"
"Submit","Submit"
"Verified","Verified"
"Not Verified","Not Verified"
"Coupon code","Coupon code"
"Apply","Apply"
"Cancel","Cancel"
"Enable Delivery Time","Enable Delivery Time"
"Delivery Time","Delivery Time"
"Comment","Comment"
"Product","Product"
"Price","Price"
"Subtotal","Subtotal"
"Empty Cart","Empty Cart"
"Update Shopping Cart","Update Shopping Cart"
"Edit Item","Edit Item"
"Edit","Edit"
"Move to wishlist","Move to wishlist"
"Remove Item","Remove Item"
"SKU","SKU"
"See price before order confirmation.","See price before order confirmation."
"What","What"
"Excl. Tax","Excl. Tax"
"Total","Total"
"Incl. Tax","Incl. Tax"
"Total incl. tax","Total incl. tax"
"ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER","ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER"
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"DD","DD"
"Day","Day"
"MM","MM"
"Month","Month"
"YYYY","YYYY"
"Year","Year"
"Product Name","Product Name"
"Sku","Sku"
"Please enter your details below to complete your purchase!","Please enter your details below to complete your purchase!"
"Already registered? Click here to login","Already registered? Click here to login"
"Billing Address","Billing Address"
"Shipping Address","Shipping Address"
"Shipping Method","Shipping Method"
"Payment Method","Payment Method"
"Order Review","Order Review"
"Sign Up for Newsletter","Sign Up for Newsletter"
"Please choose","Please choose"
"Other","Other"
"Please specify","Please specify"
"I read and agree to ","I read and agree to "
"the Terms and Conditions.","the Terms and Conditions."
"Place Order","Place Order"
"Submitting order information...","Submitting order information..."
