"Print Shipcloud Labels","Paketaufkleber shipcloud drucken"
"Choose a carrier for label creating","Bitte wählen Sie Ihren Versender zur Erzeugung des Paketaufklebers"
"Submit Shipment","Versand durchführen"
"Configuration options","Konfigurations Optionen"
"Packaging Description","Kostenstelle / Referenz Nummer 1"
"Add tracking number automatically ?","Trackingnummer automatisch hinzufügen"
"Shipment Description","Beschreibung Versand"
"Carrier","Paketdienst"
"Configuration weight","Paketangaben"
"Weight","Gewicht"
"Length","Länge"
"Width","Breite"
"Height","Höhe"
"Customer Address","Lieferadresse"
"Company name","Firmenname"
"First name","Vorname"
"Last name","Nachname"
"Attention name","Ansprechpartner"
"Phone number","Telefonnummer"
"Street","Strasse"
"Street no","Hausnummer"
"City","Stadt"
"State (province)","Bundesland"
"Postal code","Postleitzahl"
"Country code","Ländercode"
"Print label","Druck Paketaufkleber"
"Delete label","Löschen Paketaufkleber"
"back","zurück"
"Shipcloud label","Paketaufkleber anzeigen"
"Shipcloud the Logistic Interface","Shipcloud Logistik"
"Configuration options","Konfigurations Einstellungen"
"shipcloud-API-production-key","API-Live-Key"
"shipcloud-API-sandbox-key", "Sandbox-Key"
"Interface-POST-Shipment-URL","POST-Versand-URL"
"Interface-GET-Shipment-URL","GET-Versand-URL"
"Interface-PUT-Shipment-URL","PUT-Versand-URL"
"Interface-DELETE-Shipment-URL","DELETE-Versand-URL"
"Interface-GET-carrier-URL","GET-Versanddienstleister-URL"
"Interface-POST-rate-URL","POST-Tarife-URL"
"Testmode","Sandbox-Modus (Testen)"
"default carrier","Vorausgewählter (standard) Versender"
"packing description (reference code)","Fester vordefinierter Referenzwert (z.B. Kostenstelle)"
"Add tracking number automatically ?","Sendungsnummer automatisch hinzufügen?"
"Default length","Vorausgewählte Länge"
"Default width","Vorausgewählte Breite"
"Default height","Vorausgewählte Höhe"
"Shipper","Versenderangaben"
"Company name","Firmenname"
"Phone Number","Telefonnummer"
"Attention Name","Ansprechpartner"
"State Province Code","Bundesland"
"Postal Code","Postleitzahl"
"Country Code","Ländercode (DE)"
"Custom Duty Description","Zoll Erklärung / Deklaration"
"Insurance value in","Versicherungswert in"
"Default insurrancevalue","Vorausgewählter Versicherungswert"
"please only change if you want to use carrier specific packagetypes as default","Nur möglich wenn Carrier vers. Pakettypen zur Auswahl stellt"
"ShipCloud","shipcloud"
"creating return label","Rücksendeaufkleber erstellen?"
"if this in use as default every shipment creates a return label, too","Bei Ja werden automatisch mit dem Versandaufkleber Rücksendeaufkleber erstellt!!"
"default package type","Voreingestellte Verpackungsart"
"Default Carrier Type","Vorausgewählte Versandart des Paketdienstleisters"
"Iloxx Extra cost","Iloxx Zusatzkosten"
"DPD Extra cost","DPD Zusatzkosten"
"UPS Express Saver Extra cost","UPS Express Saver Zusatzkosten"
"GLS Extra cost","GLS Zusatzkosten"
"FedEx Extra cost","FedEx Zusatzkosten"
"Liefery Extra cost","Liefery Zusatzkosten"
"Hermes Extra cost","Hermes Zusatzkosten"
"UPS Express Extra cost","UPS Express Zusatzkosten"
"UPS Extra cost","UPS Zusatzkosten"
"shipcloud carriers extra cost configuration","shipcloud Paketdienstleister Zusatzkosten konfigurieren"
"Returnadress","Rücksendeadresse"
"DHL Express Extra cost","DHL Express Zusatzkosten"
"DHL Extra cost","DHL Zusatzkosten"
"creating return label?","Rücksendeaufkleber erstellen?"
"Carrier Service","Paketdienstleister Serviceoption"
"Packagetype","Verpackungstyp"
"DHL - COD (Cash on delivery)","DHL - COD (Nachnahme)"
"Pickup requests","Abholauftrag erteilen"
"DPD - Saturday delivery","DPD - Samstagszustellung"
"Print shipping label","Drucken Paketaufkleber"
"Delete shipping label","Löschen Paketaufkleber"
"DPD - Saturday delivery(yes/no)","DPD - Samstagszustellung"
"Pickup(yes/no)","Abholauftrag automatisch erteilen?"
"Pickup adress","Abholadresse"
"Firstname","Vorname"
"Lastname","Nachname"
"Street No","Hausnummer"
"Zip","Postleitzahl"
"Phone","Telefonnummer"
"Pickup requests - manualy","Abholauftrag manuell erteilen"
"Carrier choose","Versanddienstleister"
"Pickup date","Abholdatum"
"New pickup request","Abholauftrag erteilen"
"Overview Pickup requests","Übersicht Abholaufträge"
"DHL - COD(yes/no)","DHL - COD (Nachnahme)"
"Bank account holder","Kontoinhaber"
"Bank name","Bankname"
"Bank account number","Kontonummer(IBAN)"
"Bank code","BIC"
"Pakadoo with shipcloud","Pakadoo mit shipcloud nutzen"
"Using Pakadoo in this shop?(yes/no)","Möchten Sie Pakadoo in diesem shop nutzen?"
"Shipcloud Modul use","shipcloud Erweiterung ein-/ausschalten"
"tracking status change customer email info(yes/no)","Kundeninfo Versandstatusänderungen via EMail (ja/nein)"
"tracking status change customer email info","Kundeninfo Versandstatusänderungen via EMail?"
"DPAG Extra cost","DPAG Zusatzkosten"
"parcelletter","Warensendung"
"books","Büchersendung"
"letter","Brief"
"DP AG Extra cost","DP AG Zusatzkosten"
"track your order here","Sendungsverfolgung hier:"
"Shipping Info","Versandinfo"
"Add Shipping Labels","Paketaufkleber shipcloud erzeugen"
"Package shipment settings","Produkte per Paket konfigurieren"
"Packing units per shipment","Produkte pro Versandlabel"
"Default units per package:","Anzahl der Produkte pro Paket"
"Default country for carrier","Setzen des standard Versanddienstleister (im Inland)"
"Default country","Empfängerland standard (Inland)"
"Carrier for default country","Versanddienstleister (Inland)"
"Carrier for other country","Versanddienstleister (Ausland)"
"Configuration options for order","Konfigurationseinstellungen für Bestellung"
"Configuration weight for shipment","Konfiguration für Versand"
"Configuration weight","Konfiguration Versand"
"Configuration options for order# %s","Konfigurations Optionen für Bestellung# %s"
"Configuration weight for shipment #%s","Paketkonfiguration für Versand# %s"
"label_created","Paketaufkleber erzeugt"
"Package units per shipment","Verpackungseinheiten pro Versand"
"Default units per package","Verpackungseinheiten pro Paket"
"Create shipment per products","Versand pro Produkt"
"Use diferent packages for different product","Je Artikel ein Paketaufkleber"
"It's mean that packages will be created different for different products ducts","Pro Paket eine Artikelsorte z.B. Weinversand"